id,name,screen_name,location,followers_count,friends_count,follower_of,followed_by
99642673,taran adarsh,taran_adarsh,"Mumbai, India",3637866,194,,NTRArtsOfficial
2168092658,Shankar Shanmugham,shankarshanmugh,Chennai,3048540,11,,NTRArtsOfficial
1176135546,Rajinikanth,rajinikanth,,5466606,24,,NTRArtsOfficial
149093702,koratala siva,sivakoratala,,1023107,39,,NTRArtsOfficial
65659343,Ajay Devgn,ajaydevgn,Mumbai,10983890,62,,NTRArtsOfficial
31348594,Akshay Kumar,akshaykumar,,31138420,25,,NTRArtsOfficial
57928790,Karan Johar,karanjohar,"Maharashtra, India",16501238,485,,NTRArtsOfficial
137729078,Kalyanram Nandamuri,NANDAMURIKALYAN,India,906700,4,,NTRArtsOfficial
75823831,Jr NTR,tarak9999,Hyderabad,3146304,1,,NTRArtsOfficial
214841339,PURIJAGAN,purijagan,"Hyderabad, India",2494864,2053,,NTRArtsOfficial
136479128,rajamouli ss,ssrajamouli,"Hyderabad, India",4601323,17,,NTRArtsOfficial
1149514048704110598,Pavan kodali,Pavankodali5,,0,25,NTRArtsOfficial,
1144159115037618176,M.vithus.M,VithusM,,6,135,NTRArtsOfficial,
1148953713500811265,Raju Nayak,RajuNay76725038,,0,43,NTRArtsOfficial,
1149513444757921792,Harsha,Harsha07179649,,0,7,NTRArtsOfficial,
1149496154968563718,Vittal Kumar,VittalK86625721,,0,112,NTRArtsOfficial,
1149252509862465536,Surya,Surya36413646,,0,163,NTRArtsOfficial,
1149507728236113921,Nandeesh NLS,NandeeshNls,,0,28,NTRArtsOfficial,
1054082570432827393,Manikanta Vijay,ManikantaVijay5,भारत,2,54,NTRArtsOfficial,
938036171912855554,Ramanjiram,Ramanjiram1945,"Hindupur, India",16,347,NTRArtsOfficial,
1047524850904887297,Vidya Bhimireddy,BhimireddyVidya,,3,140,NTRArtsOfficial,
1107200345074102276,Santosh Prasad,iamsantoshprasd,,3,258,NTRArtsOfficial,
1101342944773193730,Rohit Sharma,RohitSh10238102,,1,54,NTRArtsOfficial,
1147725229487284230,DEVIL ! KING !,Vignesh31817281,"Chennai, India",2,168,NTRArtsOfficial,
1148189497793716225,Ramakanth,Ramakan02948140,,0,61,NTRArtsOfficial,
1149486051544559621,нαяιиιвαℓα,Harinibala23,,1,25,NTRArtsOfficial,
857916887346315264,Koti Ramu,KotiRamu1,,3,16,NTRArtsOfficial,
2483262632,bukkapatnam ravindra,gandlaravi2006,"anantapur, andhra pradesh",17,126,NTRArtsOfficial,
727893373990768640,anil modanwal@,anilmodanwal9,,14,190,NTRArtsOfficial,
982430464668520448,Vamsi lovely,Vamsi97837727,Tatipaka matam ap,0,85,NTRArtsOfficial,
1149426781843152896,Sai Krishna,SaiKris94326533,,0,0,NTRArtsOfficial,
1148996375947780096,Raju,Raju66315026,,0,54,NTRArtsOfficial,
1149383032475832320,manikanta reddy,manikan13576553,,0,34,NTRArtsOfficial,
1148008510715596800,Patel Dhruti,PatelDhruti15,,3,196,NTRArtsOfficial,
2849532531,geetha madhuri,GeethaG719,,7,332,NTRArtsOfficial,
1147470914516160512,##Súry@¥¥ £éçeñt - Bóy¥¥,SryetBy1,,2,127,NTRArtsOfficial,
2375182790,TRS Party,trspartyonline,"Hyderabad, Telangana",324072,37,,trsharish
920488039,MIB India,MIB_India,"New Delhi, India",1025843,67,,trsharish
885487044243238912,President of India,rashtrapatibhvn,"New Delhi, India",5709423,1,,trsharish
2842306788,Hyderabad City Police,hydcitypolice,Hyderabad,136597,182,,trsharish
471741741,PMO India,PMOIndia,India,29561330,471,,trsharish
2541363451,"गृहमंत्री कार्यालय, HMO India",HMOIndia,"North Block, New Delhi",3124966,132,,trsharish
2558684335,Telangana CMO,TelanganaCMO,Hyderabad,587140,27,,trsharish
18839785,Narendra Modi,narendramodi,India,48533989,2202,,trsharish
50393960,Bill Gates,BillGates,"Seattle, WA",47590747,198,,trsharish
303230475,Archishman Thanneeru,tarchishman,"Hyderabad, India",775,11,,trsharish
1139896108446957568,Janardhan rao,Janardh35697490,"Andhra Pradesh, India",6,553,trsharish,
1149515459374411777,Vamsi Prabha,VamsiPrabha17,,0,87,trsharish,
1149514841205252096,RAMESH VIRAT,RAMESHV07897450,,0,57,trsharish,
1075043092531601408,Madhu,Madhu33195439,,1,5,trsharish,
1149352751106650112,MahiTavrekar,tavrekar,,0,16,trsharish,
1149509322256183297,Naresh Nani,NareshN11575089,,0,27,trsharish,
3004964180,ravikumar,ravikumarhagan,"Hyderabad, Andhra Pradesh",25,196,trsharish,
718662962488197120,@i'mss7,SeelamSaicharan,"Hyderabad, India",2,86,trsharish,
1149513398754742272,Prashanth Goud Panjala,PrashanthGoudP4,,0,65,trsharish,
1148407030169788416,NDLKREDDY,ndlkreddy,,0,27,trsharish,
1149496154968563718,Vittal Kumar,VittalK86625721,,0,112,trsharish,
1119288076872798208,Satya,Satya86170010,,10,640,trsharish,
885687948561195008,Chinna,Chinna9838,,5,348,trsharish,
1149510427824386048,Bokkysuresh,bokkysuresh,,0,59,trsharish,
778128861917802500,Shiva Krishna,jhon1313roman,India,6,115,trsharish,
1149508956139618304,Shaik Ameen,ShaikAm30812807,,0,35,trsharish,
1149510558493790208,Srinu Rathod,SrinuRa34789973,,0,57,trsharish,
1149510572754423808,Hussen,Hussen03574216,,0,54,trsharish,
1148958210549673985,Md Muntaqueemnoor,muntaqueemnoor,,1,303,trsharish,
1149510727536746497,Suman,Suman63613396,,0,5,trsharish,
1148830379819728897,Srihari Dasari,SrihariDasari6,Krishna dist kaikalur,0,23,trsharish,
1142049382470017024,dr Rajeshwar prasad,drRajeshwarpra3,,1,31,trsharish,
1149508204109287424,bala chandrudu veeranala,BVeeranala,,0,93,trsharish,
1143930990198501378,Nithin Rao,Nithin29148096,,0,32,trsharish,
824559937539813376,Venkatesh Patnaik,venkatesh5268,"Vishakhapatnam, India",21,506,trsharish,
2558684335,Telangana CMO,TelanganaCMO,Hyderabad,587140,27,,KTRTRS
108252113,Vir Das,thevirdas,"Mumbai, Maharashtra",7864307,276,,KTRTRS
336611577,Asaduddin Owaisi,asadowaisi,Hyderabad,571243,986,,KTRTRS
259725229,Vala Afshar,ValaAfshar,Boston,379674,300,,KTRTRS
204832963,God,TheTweetOfGod,,5988515,1,,KTRTRS
53556894,Mahesh Bhatt,MaheshNBhatt,"ÜT: 19.084221,72.83431",3942623,72,,KTRTRS
382008949,NatGeoTravellerIndia,NGTIndia,India,729238,342,,KTRTRS
17673635,Livemint,livemint,India,1816816,289,,KTRTRS
18949452,Financial Times,FT,London,3601969,798,,KTRTRS
26259480,Men's Journal + Fitness,mjfit,"New York, NY",982151,460,,KTRTRS
4110282072,#InnovateWithTHub,THubHyd,"Hyderabad, India",24369,461,,KTRTRS
145125358,Amitabh Bachchan,SrBachchan,"Mumbai, India",37680190,1844,,KTRTRS
78941611,Harsha Bhogle,bhogleharsha,"Mumbai, India",8296075,165,,KTRTRS
1337785291,Roger Federer,rogerfederer,Switzerland,12537359,83,,KTRTRS
90583607,Katherine Hadda,USCGHyderabad,"Hyderabad, India",17387,116,,KTRTRS
2375182790,TRS Party,trspartyonline,"Hyderabad, Telangana",324072,37,,KTRTRS
813286,Barack Obama,BarackObama,"Washington, DC",107063223,613339,,KTRTRS
129786468,Mahesh Babu,urstrulyMahesh,"Hyderabad, India",7903827,22,,KTRTRS
14955620,Urban Land Institute,UrbanLandInst,Global,138993,520,,KTRTRS
75237089,Amitabh Kant,amitabhk87,"Delhi, India",399195,796,,KTRTRS
79915337,Ranganathan Madhavan,ActorMadhavan,Mumbai,2662080,273,,KTRTRS
135235142,arvind swami,thearvindswami,"Chennai, India",1365556,315,,KTRTRS
999470034,Archpng,archpng,,1329769,240,,KTRTRS
17482727,Ramesh Srivats,rameshsrivats,"Bangalore, India",4247692,230,,KTRTRS
129845242,Inspirational Quotes,Inspire_Us,,2547239,98146,,KTRTRS
1149516123362091008,GBS India News24,IndiaGbs,,0,60,KTRTRS,
1121196410039222273,Mahesh solo,Mahesh27611487,"Tirupati, India",0,120,KTRTRS,
1642897993,krishna,gadepallik,"Mumbai, Maharashtra",32,244,KTRTRS,
1149515459374411777,Vamsi Prabha,VamsiPrabha17,,0,87,KTRTRS,
1149516165632278528,Monu Vishwakrama Vishwakrama,MonuVishwakram7,,0,85,KTRTRS,
1149514578616655875,Arvindkumar,Arvindk46566399,,0,62,KTRTRS,
1149515928117211137,Shaik Hasham,ShaikHasham12,,0,11,KTRTRS,
1149515274028060673,somisetty subbarao,somisettysubba5,,0,7,KTRTRS,
1149512777007939584,manikonda nagaraju,manikondanagar1,,0,9,KTRTRS,
1149514401860354049,Deepu Yadav Ji,DeepuYadavJi2,,0,89,KTRTRS,
1149513219150471169,Karan karan Nath,KarankaranNath3,,0,112,KTRTRS,
1149513182341259265,SarileruNeekevvaru 🔥 🔥,SarileruNeekev3,,0,54,KTRTRS,
1149513681782239232,Nikhil,Nikhil34525000,,0,100,KTRTRS,
1149513566061334528,Virat kashyap(RAJU),ViratkashyapRA1,,0,64,KTRTRS,
1149512526385668096,jagan sappa,SappaJagan,,0,13,KTRTRS,
519481750,KDV Prasad,kdv_prasad,"Hyderabad, India",1,48,KTRTRS,
1149514173677625344,Abhishek,GaddamAbhishek7,,0,5,KTRTRS,
480587987,Ravi alladi,alladiravi,hyderabad,134,302,KTRTRS,
1149512530781360133,Jagandeep Singh,Jagande55595193,,0,71,KTRTRS,
1149511571577532417,Somu,Somu86380010,,0,105,KTRTRS,
1149509304522690560,Ram,Ram76380634,,1,59,KTRTRS,
1149513395646820354,Naveen kumar Naveen kumar,Naveenk41008883,,0,51,KTRTRS,
1079642380016349184,hєmαnth,hmnth7,,2,55,KTRTRS,
1149513232094134278,Sailaja,Sailaja68192605,,0,49,KTRTRS,
1149510427824386048,Bokkysuresh,bokkysuresh,,0,59,KTRTRS,
1149353380566798336,Srinivas reddy,Sriniva22513195,,0,15,TrendsPrabhas,
1149485979197030400,Varun Varma,VarunVa08696400,,0,53,TrendsPrabhas,
1149324258553683968,Neha Singh,NehaSin31302066,,0,24,TrendsPrabhas,
714064808,odwa,ojjaz,"Cape Town ,philippi 7785",15,119,TrendsPrabhas,
983741212749426689,Pradip Sarkar,pnsarkar41,"Assam, India",0,45,TrendsPrabhas,
1142405157541441536,VinayPrabha,VinayPr12957091,,0,215,TrendsPrabhas,
1134723106944081922,Kanhaiya Kumar Sharma,Kanhaiy69792792,,2,305,TrendsPrabhas,
1149344262456090624,Nisarg Patel,NisargP10617131,,0,1,TrendsPrabhas,
875296589304262656,Successful,Success28884908,,0,378,TrendsPrabhas,
1105312719106916353,Srihari Naidu,Srihari01366656,,7,70,TrendsPrabhas,
1147910975871340544,Raviprabhas,Ravipra57476672,,0,81,TrendsPrabhas,
884470398603190277,7869038560,GkA6Q0aUAGAIq1W,Bhopal ,1,169,TrendsPrabhas,
1149293262928318465,Malleswari,Mallesw03994065,,0,9,TrendsPrabhas,
841893001316171778,I'mricky7340,Ricky7340,Kurool,57,1613,TrendsPrabhas,
1148988511728488448,Satish,Satish95174173,,0,44,TrendsPrabhas,
1147854745979068419,MurshidKt,MurshidKt13,,3,509,TrendsPrabhas,
2177594143,sheethal,sheethalannbabu,Sharjah,1,17,TrendsPrabhas,
1148099527741792257,Soni Hitesh,SoniHit08006211,,23,391,TrendsPrabhas,
982946357768945664,Mahesh Reddy 🌟,MaheshFanOfSSMB,"Guntur, India",2582,366,TrendsPrabhas,
1149231017468678145,Sanath Veeraganti,SanathVeeragan1,,0,1,TrendsPrabhas,
1029268215858266112,Samrat Barman,iamSamratBarman,,10,128,TrendsPrabhas,
1146417353736912896,Sagar Sst,SagarSst4,,0,83,TrendsPrabhas,
1138756148423618561,Mohit Patel,MohitPa38208358,,1,172,TrendsPrabhas,
1100941997970354177,G.Prashanth Goud,GPrashanthGou12,Bussapur,2,149,TrendsPrabhas,
2875273441,thala sujith reddy,iamsujithreddy9,"Hyderabad, Telangana",48,100,TrendsPrabhas,
1149514841205252096,RAMESH VIRAT,RAMESHV07897450,,0,57,PrabhasRaju,
1149511539260395520,Raj143,Raj14366856538,,0,8,PrabhasRaju,
1146819869108658176,SIDDU PARUVADA,ParuvadaSiddu,"Vishakhapatnam, India",0,81,PrabhasRaju,
1149511571577532417,Somu,Somu86380010,,0,105,PrabhasRaju,
1149509304522690560,Ram,Ram76380634,,1,59,PrabhasRaju,
980719254675734530,Udith Biju,BijuUdith,,11,205,PrabhasRaju,
1149510427824386048,Bokkysuresh,bokkysuresh,,0,59,PrabhasRaju,
1149508956139618304,Shaik Ameen,ShaikAm30812807,,0,35,PrabhasRaju,
1135506992972292097,Sai Goud,SaiGoud44910032,,0,60,PrabhasRaju,
1149501277035876354,Shasanakota Reddy's,shasanakota,,0,154,PrabhasRaju,
2488510400,Durgam Praveenkumar,durgampraveenku,,5,97,PrabhasRaju,
1149497306825154561,Bhagirath Kr Mehto,MehtoKr,,1,88,PrabhasRaju,
1149502718412636160,Harsha Vardhan,HarshaV62389406,,0,43,PrabhasRaju,
1149189268440416256,Lovely Azeez,azeez_lovely,,0,127,PrabhasRaju,
1149137918583177216,Jitesh Kumar,JiteshK28857943,,0,197,PrabhasRaju,
1149499336473972737,Chinna,Chinna39710162,,0,57,PrabhasRaju,
1149498700311363587,Shaik Baji,ShaikBa44911888,,0,45,PrabhasRaju,
1146653689785962496,Bhargavi,Bhargav45912063,,0,165,PrabhasRaju,
1147753692348555265,Rajababu Tatapudi,RajababuTatapu1,,0,63,PrabhasRaju,
1060003523620831232,Karthik Er,ekarthi07856899,,4,95,PrabhasRaju,
1079260095496798210,Rk Sir,RkSir17,korutla.  Telangana,6,69,PrabhasRaju,
1147320964448829440,Sai Gadu solo,SaiGadusolo4,,0,68,PrabhasRaju,
2396706794,ˢᵞᴱᴰᴬ ᴸᴬᴵᴸᴬ ᴶᴬᶠᶠᴿᵞ🇵🇰,LailaHaya,In My Limits,182540,70545,PrabhasRaju,
1131408635081285633,Ddivyaram,ddivyaram,,1,24,PrabhasRaju,
841190822993305601,nyi nyi swe,nyinyiswe6,,3,29,PrabhasRaju,
303536801,cristina castro,08_cristina,cozumel,5,24,,AishwaryaWeb
256732051,Prabhuraj,prabhuraj_k,,44,81,,AishwaryaWeb
2853533975,❤️Love is Life❤️,I_Am_Objective,,510,325,,AishwaryaWeb
1453217550,AishwaryaRaiBachchan,TheBachchanBahu,India,16979,49,,AishwaryaWeb
1008997176,Aishwarya RaiFC Peru,AishRaiPeru,Perú,1288,116,,AishwaryaWeb
414228050,Bewitching Bachchans,TasnimaKTastic,UK,16149,464,,AishwaryaWeb
23086986,Sharat Jaswal,SharatJaswal,India,12962,50,,AishwaryaWeb
1086618208419921920,shehzad akram,shehzad49098888,,3,29,AishwaryaWeb,
1145580763879841792,Anuja Lavharale,LavharaleAnuja,,0,7,AishwaryaWeb,
1146606906481397760,spiderman,AAA39324786,"Anantapur, India",22,432,AishwaryaWeb,
981774588962004992,manish sharma,manishjangidbk5,,2,103,AishwaryaWeb,
1149264644587962368,Varsha,Varsha13430096,,0,5,AishwaryaWeb,
1148834634211348480,Ajith Kumar,AjithKu26856409,,3,149,AishwaryaWeb,
1141566824581959680,Bharti,Bharti53829068,,0,5,AishwaryaWeb,
2331505321,subash chib,ChibSubash,,0,19,AishwaryaWeb,
1148968516957065216,Arvind Goswami,ArvindG10459537,,4,117,AishwaryaWeb,
1149170908004782082,Malik Sarfraz,MalikSa18542814,,0,136,AishwaryaWeb,
1146657880231165953,Amrit,Amrit63752403,,0,25,AishwaryaWeb,
877528456019312640,Ajay,Ajay75683124,"Andhra Pradesh, India",46,147,AishwaryaWeb,
1147948462819774465,Adv. Dev Jeet Rakshit,AdvRakshit,,1,21,AishwaryaWeb,
1146770481837748224,Aline,Aline56951263,,0,35,AishwaryaWeb,
1149003855629340672,sez malik,MalikSez,,0,4,AishwaryaWeb,
3165790471,राजेश यादव (फौजी),RajeshbsfYadav,"Jaipur, Rajasthan",36,262,AishwaryaWeb,
1148885350166622209,Shon Barman,barman_shon,"Guwahati, India",0,106,AishwaryaWeb,
1148844951377080320,FOUZIYA FAROOQ,FouziyaFarooq,,1,28,AishwaryaWeb,
1148578571239096321,Kiran Alsundkar,KAlsundkar,,1,46,AishwaryaWeb,
1148434650047533061,Zishan khan,Zishank33212645,,3,102,AishwaryaWeb,
2962124377,Chauhan Kiran,kiranchauhan563,"Noida Sector 31, Noida",18,161,AishwaryaWeb,
1145769461015670784,Biki Sarkar,BikiSar16225129,,0,161,AishwaryaWeb,
737707911200268288,Sp Verma,SpVerma85435884,,4,10,AishwaryaWeb,
1148577670327885824,anish,anish27317185,,0,12,AishwaryaWeb,
1148266924268122112,Mahesh Mahesh,MaheshM87886579,"नई दिल्ली, भारत",0,32,AishwaryaWeb,
479510773,❤️Aishwarya Rai Lover ❤️,Ani_Loves_Aish,Armenia,7976,79,,AishwaryaSpice
1113976070,AbhishekAishwaryaLuv,AbhiAsh_IndoFc,Indonesia,30706,68,,AishwaryaSpice
3190718708,AbhiAishoholic,netrakulkarni28," Karnataka, India",1656,162,,AishwaryaSpice
467379384,ImagesmithsPR,ImagesmithsPR,Mumbai,1058,323,,AishwaryaSpice
107016296,Rahul Bhardwaj,_RahulB,India,475,147,,AishwaryaSpice
57928790,Karan Johar,karanjohar,"Maharashtra, India",16501239,485,,AishwaryaSpice
98922140,¤¤¤ ADI ¤¤¤¤,UrsOnly0,"New York, USA",1054,44,,AishwaryaSpice
111615736,Anupama Chopra,anupamachopra,Mumbai,1513507,712,,AishwaryaSpice
148785315,Dr. Urvi Parikh,filmykiida,Mumbai,5074,783,,AishwaryaSpice
110827653,Eva Longoria Baston,EvaLongoria,,7242973,807,,AishwaryaSpice
171145913,ShwetaBachchanNanda,earth2angel,"New Delhi, India",42340,552,,AishwaryaSpice
59744704,Suhasini Maniratnam,hasinimani,,108293,211,,AishwaryaSpice
3061047896,Team Abhishek,BachchanJrFC,"Mumbai, India",13554,68,,AishwaryaSpice
100123541,Aditya Rai,Aditya__Rai,"ÜT: 19.028109,72.815469",2317,7,,AishwaryaSpice
135421739,Sachin Tendulkar,sachin_rt,"ÜT: 18.986431,72.823769",29697516,79,,AishwaryaSpice
35072370,Laura,maayaviii,germany,559,662,,AishwaryaSpice
64181763,Aastha Sharma,aastha06,Mumbai,9835,273,,AishwaryaSpice
490442018,Irrfan,irrfank,india,2239329,263,,AishwaryaSpice
416067254,Stargazer,ashforeverno1,,5780,301,,AishwaryaSpice
1250161176,BollywoodMyLove,BollywoodMyLove,Germany,1292,499,,AishwaryaSpice
88391254,Aishwarya Rai fan!!!,AishwaryaFanNo1,"Hyderabad, India",10192,161,,AishwaryaSpice
207997374,Dharma Productions,DharmaMovies,,4852659,59,,AishwaryaSpice
2895404905,#AeDilHaiMushkil,AeDilHaiMushkil,,22226,10,,AishwaryaSpice
54829997,Anushka Sharma,AnushkaSharma,,19671505,128,,AishwaryaSpice
2809029114,Chennaiyin FC 🏆🏆,ChennaiyinFC,Chennai,859524,95,,AishwaryaSpice
804965564,m.naseer.m@hotmail.c,naseer_hotmail,,285,4941,AishwaryaSpice,
176725339,Mini Venugopalan,venugopalan9,Indian,127,1991,AishwaryaSpice,
2686473834,juhi bansal,juhibnsl49_juhi,,0,5,AishwaryaSpice,
1148923611253633024,rajeshwari hj,HjRajeshwari,,0,51,AishwaryaSpice,
1147087311202471936,Aninday Gupta,AnindayG,"Kolkata, India",4,230,AishwaryaSpice,
1145886023798288384,Rajiv Panchal,RajivPa71596507,,0,56,AishwaryaSpice,
1149150139140808705,Madhushree Mukherjee,MadhushreeMuk11,,0,258,AishwaryaSpice,
1149349388801601536,Abhrajit Mukherjee,AbhrajitMukher3,"Bagbazar, Chadannagar",2,361,AishwaryaSpice,
1023236830227914752,Masoor Lal Yadav singer,MasoorLal,Malad West Mumbai,85,1032,AishwaryaSpice,
830443615528820737,Kiran Amaravadi,AmaravadiKiran,,1,35,AishwaryaSpice,
823033714234032131,Gor Nitesh,GorNitesh3,"Bhuj, India",12,602,AishwaryaSpice,
1129689449246281728,aglin,aglin01817465,,144,2489,AishwaryaSpice,
1147851939192852480,Thomas Moor,ThomasMoor14,,6,348,AishwaryaSpice,
1148362640361754625,Samina Faisal,SaminaF65228001,,0,49,AishwaryaSpice,
764023541868077056,Zilani Sakerul,sakerul_zilani,,11,231,AishwaryaSpice,
1128139248824020992,Amit Mehar,AmitMehar6,,0,21,AishwaryaSpice,
1063413020930523137,Gopi Tupakula,TupakulaGopi,,1,116,AishwaryaSpice,
1148964452181499905,Akash Mishra,AkashMi07270507,,0,44,AishwaryaSpice,
1148722176503078912,Ramshevak,Ramshevak7,,3,381,AishwaryaSpice,
1148808880706719744,Shivangi Tripathi,Shivang01900566,,1,50,AishwaryaSpice,
1148728122071756800,wahidarehman,wahidarehman16,,0,21,AishwaryaSpice,
1146770481837748224,Aline,Aline56951263,,0,35,AishwaryaSpice,
1149002539989381120,Hadikanaeem,Hadikanaeem1,,0,16,AishwaryaSpice,
1144283150383636480,Sooraj S,SoorajS58521776,,0,67,AishwaryaSpice,
1148971086102421504,Slmano Simano,SimanoSlmano,,1,129,AishwaryaSpice,
2608078273,Katie Wilkinson,DrK_Wilkinson,"San Jose, CA",649,1686,,SJSU
963453456768950273,SJSU to Zero,SJSUtoZero,SJSU,149,636,,SJSU
2484632473,#IAmAnImmigrant,IAmAnImmigrant,,17667,1233,,SJSU
19608297,Human Rights Campaign,HRC,"Washington, DC",821353,157450,,SJSU
22745807,SF Pride,SFPride,"San Francisco, CA",16999,1737,,SJSU
267938462,Rep. Zoe Lofgren,RepZoeLofgren,,44376,106,,SJSU
1006178347364204546,Matthew A. Masucci,MasucciSJSU,"SJ, CA via SBY, MD",113,230,,SJSU
803584172,Valerie Gonzales,SjsuVal,,89,154,,SJSU
2388069542,Eleni Kounalakis,EleniForCA,"California, USA",4672,404,,SJSU
1121097127428407296,SJSU Research Foundation,SJSUResearch,,6,13,,SJSU
37688875,WRT Design,wrtdesign,PHL + SF,1432,601,,SJSU
58960004,John Kennaday,jkennaday,"San Jose, California",271,1385,,SJSU
1250130854,PIVOT,PIVOTAgency,Bay Area,628,1125,,SJSU
54743739,Dominic Urrutia,MADE_in_LODI,"San Mateo, CA",240,310,,SJSU
1895113704,Alan Soldofsky,ADSoldof,"San Jose, CA",366,559,,SJSU
18066860,David Vickerman,dvickerman,"San Jose, CA",678,610,,SJSU
96585166,Raul Peralez,raulperalez,"San Jose, CA",1812,296,,SJSU
916166388233904129,ParkStash,ParkStash,"San Jose, CA",24,70,,SJSU
70799201,SVEF,svefoundation,Silicon Valley,4250,1071,,SJSU
968310266151784448,Silicon Valley WiE,svwie,,26,36,,SJSU
253769656,Evan Low,Evan_Low,"Silicon Valley, California",10562,1288,,SJSU
351394579,Richard Craig,SJSUProfCraig,"San Jose, CA",218,0,,SJSU
2193341114,SJSU W Water Polo,SJSUwaterpolo,,374,42,,SJSU
117940343,Mission College,go2MissionSC,"Santa Clara, CA",1617,895,,SJSU
2937548565,Braven,BeBraven,,954,710,,SJSU
1086300716782764032,Nolimitz,Nolimitlib,,39,484,SJSU,
1149487742679576576,Robert Taylor,RobertT28867189,,0,18,SJSU,
1149416252328173568,1Yolotzin,1Yolotzin,,0,12,SJSU,
17175768,mary.lowry,Miss_Fury,In California.,55,671,SJSU,
170296960,Rare Exotic Seeds,centerofthewebb,USA,759,2180,SJSU,
2348067427,Nirmal Soni,Nemmy_isb,Baroda,11,210,SJSU,
3311754518,Dominik Geib,domimi1818,☀️,10,255,SJSU,
2925008604,Catherine Muñoz,catherineamaris,,3,35,SJSU,
911035416094031872,Yvette,yyvttr,DF | Jalisco,138,191,SJSU,
1126321748104736768,永遠是你的丞星 🍊🌟,fcchmy,,3,99,SJSU,
850063957406744580,Harsh Navadiya,navadiyaharsh11,,50,126,SJSU,
1149076304219783168,Hayley Allen,phony_ginger,,2,58,SJSU,
2527919634,Isabel,Isabel07017455,,12,151,SJSU,
1149029755007537157,Orlando Campos,YBzFavBarber,,8,43,SJSU,
2334947540,Frank Figge,FrankFigge,France,40707,18281,SJSU,
778958515876474880,Shane Tyler,ShaneTylerP,"California, USA",58,669,SJSU,
1148816925339897856,Priscilla Aponte,PriscillaApont6,,2,21,SJSU,
1038339716956004352,Golfclubtalkuk,golfclubtalkuk,United Kingdom,334,840,SJSU,
1146948177288814592,SAUL,SAUL30409951,,2,75,SJSU,
1122123017717342208,Bilateral Honesty,BilateralHones1,,2,19,SJSU,
1137043993999503360,.,jamesmo25018539,.,343,2108,SJSU,
999808001492926464,nat,Nball0ut,,18,67,SJSU,
1148715502195187712,Miguel Zamora,MiguelZ51030455,"San Jose, CA",0,26,SJSU,
1148699393022840832,Mario Ponce,f52morenito,"San Francisco, CA",5,171,SJSU,
